"_id","城市","城市_","省份","省份_"
"643e3b3441bbf2c91504c4da","麦盖提","maigaiti","新疆","xinjiang"
"643e3b3441bbf2c91504c4db","莎车","shache","新疆","xinjiang"
"643e3b3441bbf2c91504c4dc","叶城","yecheng","新疆","xinjiang"
"643e3b3441bbf2c91504c4dd","泽普","zepu","新疆","xinjiang"
"643e3b3441bbf2c91504c4de","巴楚","bachu","新疆","xinjiang"
"643e3b3441bbf2c91504c4df","岳普湖","yuepuhu","新疆","xinjiang"
"643e3b3441bbf2c91504c4e0","伽师","jiashi","新疆","xinjiang"
"643e3b3441bbf2c91504c4e1","疏附","shufu","新疆","xinjiang"
"643e3b3441bbf2c91504c4e2","疏勒","shule","新疆","xinjiang"
"643e3b3441bbf2c91504c4e3","喀什市","tashishi","新疆","xinjiang"
"643e3b3441bbf2c91504c4e4","克拉玛依","kelamayi","新疆","xinjiang"
"643e3b3441bbf2c91504c4e5","乌尔禾","wuerhe","新疆","xinjiang"
"643e3b3441bbf2c91504c4e6","白碱滩","baijiantan","新疆","xinjiang"
"643e3b3441bbf2c91504c4e7","独山子","dushanziqu","新疆","xinjiang"
"643e3b3441bbf2c91504c4e8","克拉玛依区","kelamayiqu","新疆","xinjiang"
"643e3b3441bbf2c91504c4e9","克州","kezhou","新疆","xinjiang"
"643e3b3441bbf2c91504c4ea","阿图什","atushi","新疆","xinjiang"
"643e3b3441bbf2c91504c4eb","乌恰","wuqia","新疆","xinjiang"
"643e3b3441bbf2c91504c4ec","阿克陶","aketao","新疆","xinjiang"
"643e3b3441bbf2c91504c4ed","阿合奇","aheqi","新疆","xinjiang"
"643e3b3441bbf2c91504c4ee","石河子","shihezi","新疆","xinjiang"
"643e3b3441bbf2c91504c4ef","炮台","paotai","新疆","xinjiang"
"643e3b3441bbf2c91504c4f0","莫索湾","mosuowan","新疆","xinjiang"
"643e3b3441bbf2c91504c4f1","塔城","tacheng","新疆","xinjiang"
"643e3b3441bbf2c91504c4f2","裕民","yumin","新疆","xinjiang"
"643e3b3441bbf2c91504c4f3","额敏","emin","新疆","xinjiang"
"643e3b3441bbf2c91504c4f4","和布克赛尔","hebukesaier","新疆","xinjiang"
"643e3b3441bbf2c91504c4f5","托里","tuoli","新疆","xinjiang"
"643e3b3441bbf2c91504c4f6","乌苏","wusu","新疆","xinjiang"
"643e3b3441bbf2c91504c4f7","沙湾","shawan","新疆","xinjiang"
"643e3b3441bbf2c91504c4f8","铁门关","tiemenguan","新疆","xinjiang"
"643e3b3441bbf2c91504c4f9","铁门关","tiemenguan","新疆","xinjiang"
"643e3b3441bbf2c91504c4fa","吐鲁番","tulufan","新疆","xinjiang"
"643e3b3441bbf2c91504c4fb","托克逊","tuokexun","新疆","xinjiang"
"643e3b3441bbf2c91504c4fc","鄯善","shanshan","新疆","xinjiang"
"643e3b3441bbf2c91504c4fd","高昌","gaochang","新疆","xinjiang"
"643e3b3441bbf2c91504c4fe","图木舒克","tumushuke","新疆","xinjiang"
"643e3b3441bbf2c91504c4ff","图木舒克","tumushuke","新疆","xinjiang"
"643e3b3441bbf2c91504c500","五家渠","wujiaqu","新疆","xinjiang"
"643e3b3441bbf2c91504c501","五家渠","wujiaqu","新疆","xinjiang"
"643e3b3441bbf2c91504c502","乌鲁木齐","wulumuqi","新疆","xinjiang"
"643e3b3441bbf2c91504c503","达坂城","dabancheng","新疆","xinjiang"
"643e3b3441bbf2c91504c504","乌市牧试站","wulumuqimushizhan","新疆","xinjiang"
"643e3b3441bbf2c91504c505","新市","xinshiqu","新疆","xinjiang"
"643e3b3441bbf2c91504c506","天山","tianshan","新疆","xinjiang"
"643e3b3441bbf2c91504c507","沙依巴克","saybaghqu","新疆","xinjiang"
"643e3b3441bbf2c91504c508","水磨沟","shuimogouqu","新疆","xinjiang"
"643e3b3441bbf2c91504c509","头屯河","toutunhequ","新疆","xinjiang"
"643e3b3441bbf2c91504c50a","米东","midongqu","新疆","xinjiang"
"643e3b3441bbf2c91504c50b","乌鲁木齐县","wulumuqixian","新疆","xinjiang"
"643e3b3441bbf2c91504c50c","伊宁","yining","新疆","xinjiang"
"643e3b3441bbf2c91504c50d","察布查尔","chabuchaer","新疆","xinjiang"
"643e3b3441bbf2c91504c50e","尼勒克","nileke","新疆","xinjiang"
"643e3b3441bbf2c91504c50f","伊宁县","yiningxian","新疆","xinjiang"
"643e3b3441bbf2c91504c510","巩留","gongliu","新疆","xinjiang"
"643e3b3441bbf2c91504c511","新源","xinyuan","新疆","xinjiang"
"643e3b3441bbf2c91504c512","昭苏","zhaosu","新疆","xinjiang"
"643e3b3441bbf2c91504c513","特克斯","tekesi","新疆","xinjiang"
"643e3b3441bbf2c91504c514","霍城","huocheng","新疆","xinjiang"
"643e3b3441bbf2c91504c515","霍尔果斯","huoerguosi","新疆","xinjiang"
"643e3b3441bbf2c91504c516","奎屯","kuitunshi","新疆","xinjiang"
"643e3b3441bbf2c91504c517","保山","baoshan1","云南","yunnan"
"643e3b3441bbf2c91504c518","龙陵","longling","云南","yunnan"
"643e3b3441bbf2c91504c519","施甸","sidian","云南","yunnan"
"643e3b3441bbf2c91504c51a","昌宁","changningxian","云南","yunnan"
"643e3b3441bbf2c91504c51b","腾冲","tengchong","云南","yunnan"
"643e3b3441bbf2c91504c51c","隆阳","longyangqu","云南","yunnan"
"643e3b3441bbf2c91504c51d","楚雄州","chuxiong","云南","yunnan"
"643e3b3441bbf2c91504c51e","楚雄","chuxiong","云南","yunnan"
"643e3b3441bbf2c91504c51f","大姚","dayao","云南","yunnan"
"643e3b3441bbf2c91504c520","元谋","yuanmou","云南","yunnan"
"643e3b3441bbf2c91504c521","姚安","yaoan","云南","yunnan"
"643e3b3441bbf2c91504c522","牟定","mouding","云南","yunnan"
"643e3b3441bbf2c91504c523","南华","nanhua","云南","yunnan"
"643e3b3441bbf2c91504c524","武定","wuding","云南","yunnan"
"643e3b3441bbf2c91504c525","禄丰","lufengxian","云南","yunnan"
"643e3b3441bbf2c91504c526","双柏","shuangbai","云南","yunnan"
"643e3b3441bbf2c91504c527","永仁","yongren","云南","yunnan"
"643e3b3441bbf2c91504c528","大理州","dali1","云南","yunnan"
"643e3b3441bbf2c91504c529","云龙","yunlong","云南","yunnan"
"643e3b3441bbf2c91504c52a","漾濞","yangbi","云南","yunnan"
"643e3b3441bbf2c91504c52b","永平","yongping","云南","yunnan"
"643e3b3441bbf2c91504c52c","宾川","binchuan","云南","yunnan"
"643e3b3441bbf2c91504c52d","弥渡","midu","云南","yunnan"
"643e3b3441bbf2c91504c52e","祥云","xiangyun","云南","yunnan"
"643e3b3441bbf2c91504c52f","巍山","weishanxian","云南","yunnan"
"643e3b3441bbf2c91504c530","剑川","jianchuan","云南","yunnan"
"643e3b3441bbf2c91504c531","洱源","eryuan","云南","yunnan"
"643e3b3441bbf2c91504c532","鹤庆","heqing","云南","yunnan"
"643e3b3441bbf2c91504c533","南涧","nanjian","云南","yunnan"
"643e3b3441bbf2c91504c534","德宏","dehong","云南","yunnan"
"643e3b3441bbf2c91504c535","德宏","dehong","云南","yunnan"
"643e3b3441bbf2c91504c536","陇川","longchuanxian","云南","yunnan"
"643e3b3441bbf2c91504c537","盈江","yingjiang","云南","yunnan"
"643e3b3441bbf2c91504c538","瑞丽","ruilishi","云南","yunnan"
"643e3b3441bbf2c91504c539","梁河","lianghe","云南","yunnan"
"643e3b3441bbf2c91504c53a","潞西","luxixian","云南","yunnan"
"643e3b3441bbf2c91504c53b","芒市","mangshi","云南","yunnan"
"643e3b3441bbf2c91504c53c","芒市区","mangshiqu","云南","yunnan"
"643e3b3441bbf2c91504c53d","迪庆","diqing","云南","yunnan"
"643e3b3441bbf2c91504c53e","香格里拉","xianggelila","云南","yunnan"
"643e3b3441bbf2c91504c53f","德钦","deqin","云南","yunnan"
"643e3b3441bbf2c91504c540","维西","weixi","云南","yunnan"
"643e3b3441bbf2c91504c541","中甸","zhongdian","云南","yunnan"
"643e3b3441bbf2c91504c542","红河州","honghe","云南","yunnan"
"643e3b3441bbf2c91504c543","红河","honghe","云南","yunnan"
"643e3b3441bbf2c91504c544","石屏","shiping","云南","yunnan"
"643e3b3441bbf2c91504c545","建水","jianshui","云南","yunnan"
"643e3b3441bbf2c91504c546","弥勒","mile","云南","yunnan"
"643e3b3441bbf2c91504c547","元阳","yuanyangxian","云南","yunnan"
"643e3b3441bbf2c91504c548","绿春","lvchun","云南","yunnan"
"643e3b3441bbf2c91504c549","开远","kaiyuan1","云南","yunnan"
"643e3b3441bbf2c91504c54a","个旧","gejiu","云南","yunnan"
"643e3b3441bbf2c91504c54b","蒙自","mengzi","云南","yunnan"
"643e3b3441bbf2c91504c54c","屏边","pingbian","云南","yunnan"
"643e3b3441bbf2c91504c54d","泸西","lu xi","云南","yunnan"
"643e3b3441bbf2c91504c54e","河口","he kou","云南","yunnan"
"643e3b3441bbf2c91504c54f","金平苗族","jinpingmiaozu","云南","yunnan"
"643e3b3441bbf2c91504c550","昆明","kunming","云南","yunnan"
"643e3b3441bbf2c91504c551","五华","wuhuaqu","云南","yunnan"
"643e3b3441bbf2c91504c552","东川","dongchuan","云南","yunnan"
"643e3b3441bbf2c91504c553","寻甸","xundian","云南","yunnan"
"643e3b3441bbf2c91504c554","晋宁","jinning","云南","yunnan"
"643e3b3441bbf2c91504c555","宜良","yiliang","云南","yunnan"
"643e3b3441bbf2c91504c556","石林","shilin","云南","yunnan"
"643e3b3441bbf2c91504c557","呈贡","chenggong","云南","yunnan"
"643e3b3441bbf2c91504c558","富民","fumin","云南","yunnan"
"643e3b3441bbf2c91504c559","嵩明","songming","云南","yunnan"
"643e3b3441bbf2c91504c55a","禄劝","luquan","云南","yunnan"
"643e3b3441bbf2c91504c55b","安宁","anning","云南","yunnan"
"643e3b3441bbf2c91504c55c","盘龙","panlong","云南","yunnan"
"643e3b3441bbf2c91504c55d","官渡","guanduqu","云南","yunnan"
"643e3b3441bbf2c91504c55e","西山","xishanqu","云南","yunnan"
"643e3b3441bbf2c91504c55f","丽江","lijiang","云南","yunnan"
"643e3b3441bbf2c91504c560","永胜","yongsheng","云南","yunnan"
"643e3b3441bbf2c91504c561","华坪","huaping","云南","yunnan"
"643e3b3441bbf2c91504c562","宁蒗","ninglang","云南","yunnan"
"643e3b3441bbf2c91504c563","玉龙","yulongnaxi","云南","yunnan"
"643e3b3441bbf2c91504c564","临沧","lincang","云南","yunnan"
"643e3b3441bbf2c91504c565","沧源","cangyuan","云南","yunnan"
"643e3b3441bbf2c91504c566","耿马","gengma","云南","yunnan"
"643e3b3441bbf2c91504c567","双江","shuangjiang","云南","yunnan"
"643e3b3441bbf2c91504c568","凤庆","fengqing","云南","yunnan"
"643e3b3441bbf2c91504c569","永德","yongde","云南","yunnan"
"643e3b3441bbf2c91504c56a","云县","yunxian","云南","yunnan"
"643e3b3441bbf2c91504c56b","镇康","zhenkang","云南","yunnan"
"643e3b3441bbf2c91504c56c","临翔","linxiangqu","云南","yunnan"
"643e3b3441bbf2c91504c56d","怒江州","nujiang","云南","yunnan"
"643e3b3441bbf2c91504c56e","福贡","fugong","云南","yunnan"
"643e3b3441bbf2c91504c56f","兰坪","lanping","云南","yunnan"
"643e3b3441bbf2c91504c570","泸水","lushui","云南","yunnan"
"643e3b3441bbf2c91504c571","六库","liuku","云南","yunnan"
"643e3b3441bbf2c91504c572","贡山","gongshan","云南","yunnan"
"643e3b3441bbf2c91504c573","普洱","puer","云南","yunnan"
"643e3b3441bbf2c91504c574","景谷","jinggu","云南","yunnan"
"643e3b3441bbf2c91504c575","景东","jingdong","云南","yunnan"
"643e3b3441bbf2c91504c576","澜沧","lancang","云南","yunnan"
"643e3b3441bbf2c91504c577","墨江","mojiang","云南","yunnan"
"643e3b3441bbf2c91504c578","江城","jiangcheng","云南","yunnan"
"643e3b3441bbf2c91504c579","孟连","menglian","云南","yunnan"
"643e3b3441bbf2c91504c57a","西盟","ximeng","云南","yunnan"
"643e3b3441bbf2c91504c57b","镇沅","zhenyuanxian","云南","yunnan"
"643e3b3441bbf2c91504c57c","宁洱","ninger","云南","yunnan"
"643e3b3441bbf2c91504c57d","思茅","simao","云南","yunnan"
"643e3b3441bbf2c91504c57e","江城哈尼族","jiangchengha","云南","yunnan"
"643e3b3441bbf2c91504c57f","曲靖","qujing","云南","yunnan"
"643e3b3441bbf2c91504c580","沾益","zhanyi","云南","yunnan"
"643e3b3441bbf2c91504c581","陆良","luliang","云南","yunnan"
"643e3b3441bbf2c91504c582","富源","fuyuanxian","云南","yunnan"
"643e3b3441bbf2c91504c583","马龙","malong","云南","yunnan"
"643e3b3441bbf2c91504c584","师宗","shizong","云南","yunnan"
"643e3b3441bbf2c91504c585","罗平","luoping","云南","yunnan"
"643e3b3441bbf2c91504c586","会泽","huize","云南","yunnan"
"643e3b3441bbf2c91504c587","宣威","xuanwei","云南","yunnan"
"643e3b3441bbf2c91504c588","麒麟","qilinqu","云南","yunnan"
"643e3b3441bbf2c91504c589","文山州","wenshan","云南","yunnan"
"643e3b3441bbf2c91504c58a","文山","wenshan","云南","yunnan"
"643e3b3441bbf2c91504c58b","西畴","xichou","云南","yunnan"
"643e3b3441bbf2c91504c58c","马关","maguan","云南","yunnan"
"643e3b3441bbf2c91504c58d","麻栗坡","malipo","云南","yunnan"
"643e3b3441bbf2c91504c58e","砚山","yanshanxian","云南","yunnan"
"643e3b3441bbf2c91504c58f","丘北","qiubei","云南","yunnan"
"643e3b3441bbf2c91504c590","广南","guangnan","云南","yunnan"
"643e3b3441bbf2c91504c591","富宁","funingxian","云南","yunnan"
"643e3b3441bbf2c91504c592","西双版纳","xishuangbanna","云南","yunnan"
"643e3b3441bbf2c91504c593","景洪","jinghongshi","云南","yunnan"
"643e3b3441bbf2c91504c594","勐海","menghai","云南","yunnan"
"643e3b3441bbf2c91504c595","勐腊","menglaxian","云南","yunnan"
"643e3b3441bbf2c91504c596","玉溪","yuxi","云南","yunnan"
"643e3b3441bbf2c91504c597","澄江","chengjiang","云南","yunnan"
"643e3b3441bbf2c91504c598","江川","jiangchuan","云南","yunnan"
"643e3b3441bbf2c91504c599","通海","tonghai","云南","yunnan"
"643e3b3441bbf2c91504c59a","华宁","huaning","云南","yunnan"
"643e3b3441bbf2c91504c59b","新平","xinping","云南","yunnan"
"643e3b3441bbf2c91504c59c","易门","yimen","云南","yunnan"
"643e3b3441bbf2c91504c59d","峨山","eshan","云南","yunnan"
"643e3b3441bbf2c91504c59e","元江","yuanjiangxian","云南","yunnan"
"643e3b3441bbf2c91504c59f","红塔","hongtaqu","云南","yunnan"
"643e3b3441bbf2c91504c5a0","昭通","zhaotong","云南","yunnan"
"643e3b3441bbf2c91504c5a1","鲁甸","ludian","云南","yunnan"
"643e3b3441bbf2c91504c5a2","彝良","yiliangxian","云南","yunnan"
"643e3b3441bbf2c91504c5a3","镇雄","zhenxiong","云南","yunnan"
"643e3b3441bbf2c91504c5a4","威信","weixin","云南","yunnan"
"643e3b3441bbf2c91504c5a5","巧家","qiaojia","云南","yunnan"
"643e3b3441bbf2c91504c5a6","绥江","suijiang","云南","yunnan"
"643e3b3441bbf2c91504c5a7","永善","yongshan","云南","yunnan"
"643e3b3441bbf2c91504c5a8","盐津","yanjinxian","云南","yunnan"
"643e3b3441bbf2c91504c5a9","大关","daguan","云南","yunnan"
"643e3b3441bbf2c91504c5aa","水富","shuifu","云南","yunnan"
"643e3b3441bbf2c91504c5ab","昭阳","zhaoyangqu","云南","yunnan"
"643e3b3441bbf2c91504c5ac","杭州","hangzhou","浙江","zhejiang"
"643e3b3441bbf2c91504c5ad","萧山","xiaoshan","浙江","zhejiang"
"643e3b3441bbf2c91504c5ae","桐庐","tonglu","浙江","zhejiang"
"643e3b3441bbf2c91504c5af","淳安","chunan","浙江","zhejiang"
"643e3b3441bbf2c91504c5b0","建德","jiande","浙江","zhejiang"
"643e3b3441bbf2c91504c5b1","余杭","yuhang","浙江","zhejiang"
"643e3b3441bbf2c91504c5b2","临安","linan","浙江","zhejiang"
"643e3b3441bbf2c91504c5b3","富阳","fuyang","浙江","zhejiang"
"643e3b3441bbf2c91504c5b4","上城","shangchengqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5b5","下城","xiachengqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5b6","江干","jiangganqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5b7","拱墅","gongshuqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5b8","西湖","xihu","浙江","zhejiang"
"643e3b3441bbf2c91504c5b9","滨江","binjianqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5ba","湖州","huzhou","浙江","zhejiang"
"643e3b3441bbf2c91504c5bb","长兴","changxing","浙江","zhejiang"
"643e3b3441bbf2c91504c5bc","安吉","anji","浙江","zhejiang"
"643e3b3441bbf2c91504c5bd","德清","deqing","浙江","zhejiang"
"643e3b3441bbf2c91504c5be","南浔","nanxun","浙江","zhejiang"
"643e3b3441bbf2c91504c5bf","吴兴","wuxingqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5c0","嘉兴","jiaxing","浙江","zhejiang"
"643e3b3441bbf2c91504c5c1","嘉善","jiashan","浙江","zhejiang"
"643e3b3441bbf2c91504c5c2","海宁","haining","浙江","zhejiang"
"643e3b3441bbf2c91504c5c3","桐乡","tongxiang","浙江","zhejiang"
"643e3b3441bbf2c91504c5c4","平湖","pinghu","浙江","zhejiang"
"643e3b3441bbf2c91504c5c5","海盐","haiyan1","浙江","zhejiang"
"643e3b3441bbf2c91504c5c6","南湖","nanhuqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5c7","秀洲","xiuzhouqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5c8","金华","jinhua","浙江","zhejiang"
"643e3b3441bbf2c91504c5c9","浦江","pujiang","浙江","zhejiang"
"643e3b3441bbf2c91504c5ca","兰溪","lanxi1","浙江","zhejiang"
"643e3b3441bbf2c91504c5cb","义乌","yiwu1","浙江","zhejiang"
"643e3b3441bbf2c91504c5cc","东阳","dongyang","浙江","zhejiang"
"643e3b3441bbf2c91504c5cd","武义","wuyi1","浙江","zhejiang"
"643e3b3441bbf2c91504c5ce","永康","yongkang","浙江","zhejiang"
"643e3b3441bbf2c91504c5cf","磐安","panan","浙江","zhejiang"
"643e3b3441bbf2c91504c5d0","横店","hengdian","浙江","zhejiang"
"643e3b3441bbf2c91504c5d1","婺城","wuchengqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5d2","金东","jindongqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5d3","丽水","lishui","浙江","zhejiang"
"643e3b3441bbf2c91504c5d4","遂昌","suichang","浙江","zhejiang"
"643e3b3441bbf2c91504c5d5","龙泉","longquan","浙江","zhejiang"
"643e3b3441bbf2c91504c5d6","缙云","jinyun","浙江","zhejiang"
"643e3b3441bbf2c91504c5d7","青田","qingtian","浙江","zhejiang"
"643e3b3441bbf2c91504c5d8","云和","yunhe","浙江","zhejiang"
"643e3b3441bbf2c91504c5d9","庆元","qingyuan2","浙江","zhejiang"
"643e3b3441bbf2c91504c5da","松阳","songyang","浙江","zhejiang"
"643e3b3441bbf2c91504c5db","景宁","jingning1","浙江","zhejiang"
"643e3b3441bbf2c91504c5dc","莲都","liandu","浙江","zhejiang"
"643e3b3441bbf2c91504c5dd","古城","guchengqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5de","宁波","ningbo","浙江","zhejiang"
"643e3b3441bbf2c91504c5df","慈溪","cixi","浙江","zhejiang"
"643e3b3441bbf2c91504c5e0","余姚","yuyao","浙江","zhejiang"
"643e3b3441bbf2c91504c5e1","奉化","fenghua","浙江","zhejiang"
"643e3b3441bbf2c91504c5e2","象山","xiangshan","浙江","zhejiang"
"643e3b3441bbf2c91504c5e3","宁海","ninghai","浙江","zhejiang"
"643e3b3441bbf2c91504c5e4","北仑","beilun","浙江","zhejiang"
"643e3b3441bbf2c91504c5e5","鄞州","yinzhou","浙江","zhejiang"
"643e3b3441bbf2c91504c5e6","镇海","zhenhai","浙江","zhejiang"
"643e3b3441bbf2c91504c5e7","海曙","haishuqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5e8","江东","jiangdongqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5e9","宁波江北","ningbojiangbei","浙江","zhejiang"
"643e3b3441bbf2c91504c5ea","衢州","quzhou1","浙江","zhejiang"
"643e3b3441bbf2c91504c5eb","常山","changshan","浙江","zhejiang"
"643e3b3441bbf2c91504c5ec","开化","kaihua","浙江","zhejiang"
"643e3b3441bbf2c91504c5ed","龙游","longyou","浙江","zhejiang"
"643e3b3441bbf2c91504c5ee","江山","jiangshan","浙江","zhejiang"
"643e3b3441bbf2c91504c5ef","衢江","qujiang1","浙江","zhejiang"
"643e3b3441bbf2c91504c5f0","柯城","kechengqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5f1","绍兴","shaoxing","浙江","zhejiang"
"643e3b3441bbf2c91504c5f2","诸暨","zhuji","浙江","zhejiang"
"643e3b3441bbf2c91504c5f3","上虞","shangyu","浙江","zhejiang"
"643e3b3441bbf2c91504c5f4","新昌","xinchang","浙江","zhejiang"
"643e3b3441bbf2c91504c5f5","嵊州","shengzhou","浙江","zhejiang"
"643e3b3441bbf2c91504c5f6","越城","yuechengqu","浙江","zhejiang"
"643e3b3441bbf2c91504c5f7","柯桥","keqiaoqv","浙江","zhejiang"
"643e3b3441bbf2c91504c5f8","台州","taizhou","浙江","zhejiang"
"643e3b3441bbf2c91504c5f9","玉环","yuhuan","浙江","zhejiang"
"643e3b3441bbf2c91504c5fa","三门","sanmen","浙江","zhejiang"
"643e3b3441bbf2c91504c5fb","天台","tiantai","浙江","zhejiang"
"643e3b3441bbf2c91504c5fc","仙居","xianju","浙江","zhejiang"
"643e3b3441bbf2c91504c5fd","温岭","wenling","浙江","zhejiang"
"643e3b3441bbf2c91504c5fe","洪家","hongjia","浙江","zhejiang"
"643e3b3441bbf2c91504c5ff","临海","linhai","浙江","zhejiang"
"643e3b3441bbf2c91504c600","椒江","jiaojiang","浙江","zhejiang"
"643e3b3441bbf2c91504c601","黄岩","huangyan","浙江","zhejiang"
"643e3b3441bbf2c91504c602","路桥","luqiao","浙江","zhejiang"
"643e3b3441bbf2c91504c603","温州","wenzhou","浙江","zhejiang"
"643e3b3441bbf2c91504c604","泰顺","taishun","浙江","zhejiang"
"643e3b3441bbf2c91504c605","文成","wencheng","浙江","zhejiang"
"643e3b3441bbf2c91504c606","平阳","pingyang","浙江","zhejiang"
"643e3b3441bbf2c91504c607","瑞安","ruian","浙江","zhejiang"
"643e3b3441bbf2c91504c608","洞头","dongtou","浙江","zhejiang"
"643e3b3441bbf2c91504c609","乐清","yueqing","浙江","zhejiang"
"643e3b3441bbf2c91504c60a","永嘉","yongjia","浙江","zhejiang"
"643e3b3441bbf2c91504c60b","苍南","cangnan","浙江","zhejiang"
